PUMA,BLOCK,hh_id
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,2986
11000,530599502003114,3027
11000,530599502003114,3027
11000,530599502003114,3027
11000,530599502003114,3027
11000,530599502003114,3027
11000,530599502003114,3121
11000,530599502003114,3121
11000,530599502003114,3166
11000,530599502003114,3189
11000,530599502003114,3189
11000,530599502003114,3189
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3209
11000,530599502003114,3323
11000,530599502003114,3323
11000,530599502003114,3323
11000,530599502003114,3401
11000,530599502003114,3401
11000,530599502003114,3401
11000,530599502003114,3401
11000,530599502003114,3431
11000,530599502003114,3521
11000,530599502003114,3521
11000,530599502003114,3524
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3537
11000,530599502003114,3567
11000,530599502003114,3575
11000,530599502003114,3575
11000,530599502003114,3575
11000,530599502003114,3575
11000,530599502003114,3594
11000,530599502003114,3594
11000,530599502003114,3594
11000,530599502003114,3611
11000,530599502003114,3659
11000,530599502003114,3663
11000,530599502003114,3663
11000,530599502003114,3663
11000,530599502003114,3743
11000,530599502003114,3743
11000,530599502003114,3743
11000,530599502003114,3743
11000,530599502003114,3747
11000,530599502003114,3747
11000,530599502003114,3766
11000,530599502003114,3766
11000,530599502003114,3789
11000,530599502003114,3900
11000,530599502003114,3900
11000,530599502003114,3903
11000,530599503001029,96
11000,530599503001029,167
11000,530599503001029,378
11000,530599503001029,864
11000,530599503001029,987
11000,530599503001029,992
11000,530599503001029,1168
11000,530599503001029,1316
11000,530599503001029,1736
11000,530599503001029,1742
11000,530599503001029,1742
11000,530599503001029,1742
11000,530599503001029,1742
11000,530599503001029,1808
11000,530599503001029,2108
11000,530599503001029,2153
11000,530599503001029,2153
11000,530599503001029,2234
11000,530599503001029,2378
11000,530599503001029,2562
11000,530599503001029,2562
11000,530599503001029,2986
11000,530599503001029,2986
11000,530599503001029,3537
11000,530599503001029,3537
11000,530599503001029,3663
11101,530110410111003,60
11101,530110410111003,414
11101,530110410111003,604
11101,530110410111003,857
11101,530110410111003,914
11101,530110410111003,1127
11101,530110410111003,1290
11101,530110410111003,1397
11101,530110410111003,1670
11101,530110410111003,1834
11101,530110410111003,1834
11101,530110410111003,1976
11101,530110410111003,2020
11101,530110410111003,2068
11101,530110410111003,2068
11101,530110410111003,2098
11101,530110410111003,2191
11101,530110410111003,2191
11101,530110410111003,2498
11101,530110410111003,2576
11101,530110410111003,2822
11101,530110410111003,3057
11101,530110410111003,3402
11101,530110410111003,3412
11101,530110410111003,3514
11101,530110410111003,3515
11101,530110410111003,3515
11101,530110410111003,3538
11101,530110410111003,3538
11101,530110410111003,3583
11101,530110410111003,3641
11101,530110410111003,3748
11101,530110410112006,414
11101,530110410112006,653
11101,530110410112006,653
11101,530110410112006,931
11101,530110410112006,1127
11101,530110410112006,2576
11101,530110410112006,3377
11101,530110410112006,3515
11101,530110410112006,3881
11101,530110412031001,12
11101,530110412031001,604
11101,530110412031001,604
11101,530110412031001,604
11101,530110412031001,653
11101,530110412031001,653
11101,530110412031001,710
11101,530110412031001,857
11101,530110412031001,914
11101,530110412031001,931
11101,530110412031001,940
11101,530110412031001,1120
11101,530110412031001,1127
11101,530110412031001,1132
11101,530110412031001,1440
11101,530110412031001,1440
11101,530110412031001,1540
11101,530110412031001,1670
11101,530110412031001,1679
11101,530110412031001,1834
11101,530110412031001,1834
11101,530110412031001,1976
11101,530110412031001,2068
11101,530110412031001,2277
11101,530110412031001,2483
11101,530110412031001,2576
11101,530110412031001,2576
11101,530110412031001,3057
11101,530110412031001,3329
11101,530110412031001,3412
11101,530110412031001,3514
11101,530110412031001,3514
11101,530110412031001,3515
11101,530110412031001,3515
11101,530110412031001,3538
11101,530110412031001,3583
11101,530110412031001,3817
11101,530110412031001,3846
11101,530110412031008,12
11101,530110412031008,184
11101,530110412031008,263
11101,530110412031008,274
11101,530110412031008,414
11101,530110412031008,414
11101,530110412031008,603
11101,530110412031008,604
11101,530110412031008,653
11101,530110412031008,653
11101,530110412031008,710
11101,530110412031008,857
11101,530110412031008,857
11101,530110412031008,857
11101,530110412031008,857
11101,530110412031008,914
11101,530110412031008,914
11101,530110412031008,940
11101,530110412031008,940
11101,530110412031008,1120
11101,530110412031008,1127
11101,530110412031008,1132
11101,530110412031008,1679
11101,530110412031008,1892
11101,530110412031008,1892
11101,530110412031008,1976
11101,530110412031008,1976
11101,530110412031008,2127
11101,530110412031008,2191
11101,530110412031008,2191
11101,530110412031008,2277
11101,530110412031008,2483
11101,530110412031008,2576
11101,530110412031008,2576
11101,530110412031008,2787
11101,530110412031008,2904
11101,530110412031008,2949
11101,530110412031008,2949
11101,530110412031008,3057
11101,530110412031008,3074
11101,530110412031008,3313
11101,530110412031008,3402
11101,530110412031008,3402
11101,530110412031008,3412
11101,530110412031008,3412
11101,530110412031008,3514
11101,530110412031008,3514
11101,530110412031008,3514
11101,530110412031008,3514
11101,530110412031008,3515
11101,530110412031008,3538
11101,530110412031008,3538
11101,530110412031008,3583
11101,530110412031008,3715
11101,530110412033003,603
11101,530110412033003,866
11101,530110412033003,914
11101,530110412033003,914
11101,530110412033003,1120
11101,530110412033003,1471
11101,530110412033003,1670
11101,530110412033003,1743
11101,530110412033003,2576
11101,530110412033003,2949
11101,530110412033003,3412
11101,530110412033003,3514
11101,530110412033003,3817
11101,530110412033008,274
11101,530110412033008,346
11101,530110412033008,414
11101,530110412033008,428
11101,530110412033008,604
11101,530110412033008,710
11101,530110412033008,1120
11101,530110412033008,1429
11101,530110412033008,1834
11101,530110412033008,2277
11101,530110412033008,2576
11101,530110412033008,2596
11101,530110412033008,3402
11101,530110412033008,3514
11101,530110412033008,3514
11101,530110412033008,3514
11101,530110412033008,3514
11101,530110412033008,3538
11101,530110412033008,3715
11101,530110412052017,247
11101,530110412052017,263
11101,530110412052017,700
11101,530110412052017,719
11101,530110412052017,914
11101,530110412052017,931
11101,530110412052017,1976
11101,530110412052017,2127
11101,530110412052017,3313
11101,530110412052017,3514
11101,530110412052017,3514
11101,530110412052017,3514
11101,530110412052017,3515
11101,530110412052017,3748
11101,530110412053000,719
11101,530110412053000,1834
11101,530110412061007,12
11101,530110412061007,1397
11101,530110412061007,2191
11101,530110412061007,2285
11101,530110412061007,2849
11101,530110412061007,3514
11101,530110412061007,3514
11101,530110412061013,940
11101,530110412061013,1127
11101,530110412061013,1679
11101,530110412061013,1976
11101,530110412061013,2191
11101,530110412061013,2576
11101,530110412061013,2576
11101,530110412061013,3402
11101,530110412061013,3488
11101,530110412062017,604
11101,530110412062017,719
11101,530110412062017,1440
11101,530110412062017,2068
11101,530110412063005,184
11101,530110412063005,604
11101,530110412063005,940
11101,530110412063017,866
11101,530110412063017,914
11101,530110412063017,1127
11101,530110412063017,1397
11101,530110412063017,1440
11101,530110412063017,1877
11101,530110412063017,2615
11101,530110412063017,3488
11101,530110412063017,3514
11101,530110412063017,3515
11101,530110412071001,604
11101,530110412071001,940
11101,530110412071001,1127
11101,530110412071001,1440
11101,530110412071001,1679
11101,530110412071001,1976
11101,530110412071001,2576
11101,530110412071001,3583
11101,530110412071001,3715
11101,530110412071007,414
11101,530110412071007,1440
11101,530110412071007,2068
11101,530110412071007,2822
11101,530110412071007,3715
11101,530110412081008,603
11101,530110412081008,914
11101,530110412081008,1834
11101,530110412081008,2483
11101,530110412081008,3488
11101,530110412081008,3583
11101,530110412081014,12
11101,530110412081014,684
11101,530110412081014,914
11101,530110412081014,1127
11101,530110412081014,1132
11101,530110412081014,2068
11101,530110412081014,2576
11101,530110412081014,3313
11101,530110412081014,3515
11101,530110412081014,3515
11101,530110412081014,3538
11101,530110412081014,3881
11101,530110412081021,12
11101,530110412081021,604
11101,530110412081021,2822
11101,530110412081021,2949
11101,530110412081021,2949
11101,530110412081021,3514
11101,530110412081021,3514
11101,530110412081026,35
11101,530110412081026,263
11101,530110412081026,274
11101,530110412081026,1127
11101,530110412081026,1429
11101,530110412081026,1670
11101,530110413091000,274
11101,530110413091000,342
11101,530110413091000,1127
11101,530110413091000,1127
11101,530110413091000,2904
11101,530110413091000,3748
11101,530110413091000,3846
11101,530110413091001,12
11101,530110413091001,12
11101,530110413091001,481
11101,530110413091001,710
11101,530110413091001,719
11101,530110413091001,1636
11101,530110413091001,1670
11101,530110413091001,1834
11101,530110413091001,2191
11101,530110413091001,2576
11101,530110413091001,2787
11101,530110413091001,3515
11101,530110413091001,3829
11101,530110413091002,12
11101,530110413091002,263
11101,530110413091002,274
11101,530110413091002,604
11101,530110413091002,914
11101,530110413091002,1107
11101,530110413091002,2191
11101,530110413091002,2776
11101,530110413091002,3313
11101,530110413091002,3313
11101,530110413093000,120
11101,530110413093000,263
11101,530110413093000,414
11101,530110413093000,414
11101,530110413093000,799
11101,530110413093000,1440
11101,530110413093000,1540
11101,530110413093000,2068
11101,530110413093000,2068
11101,530110413093000,2191
11101,530110413093000,2191
11101,530110413093000,2576
11101,530110413093000,2576
11101,530110413093000,2576
11101,530110413093000,2596
11101,530110413093000,2787
11101,530110413093000,2949
11101,530110413093000,2949
11101,530110413093000,3313
11101,530110413093000,3379
11101,530110413093000,3412
11101,530110413093000,3515
11101,530110413093000,3583
11101,530110413093000,3881
11101,530110413093000,3881
11101,530110413093002,12
11101,530110413093002,573
11101,530110413093002,653
11101,530110413093002,1429
11101,530110413093002,1877
11101,530110413093002,2822
11101,530110413093002,3377
11101,530110413093002,3377
11101,530110413093002,3538
11101,530110413093005,604
11101,530110413093005,653
11101,530110413093005,1743
11101,530110413093005,1834
11101,530110413123000,414
11101,530110413123000,2285
11101,530110413123000,2483
11101,530110413123000,2849
11101,530110413171000,914
11101,530110413171000,1127
11101,530110413171000,2277
11101,530110413171000,3379
11101,530110413171000,3514
11101,530110413171013,12
11101,530110413171013,342
11101,530110413171013,857
11101,530110413171013,1132
11101,530110413171013,1397
11101,530110413171013,1834
11101,530110413171013,1870
11101,530110413171013,2776
11101,530110413171013,2776
11101,530110413171013,2822
11101,530110413171013,2949
11101,530110413171013,3379
11101,530110413171013,3881
11101,530110413171016,184
11101,530110413171016,914
11101,530110413171016,940
11101,530110413171016,2098
11101,530110413171016,3243
11101,530110413171016,3313
11101,530110413171016,3715
11101,530110413171016,3748
11101,530110413173000,414
11101,530110413173000,428
11101,530110413173000,857
11101,530110413173000,857
11101,530110413173000,866
11101,530110413173000,1127
11101,530110413173000,1397
11101,530110413173000,1834
11101,530110413173000,1877
11101,530110413173000,1976
11101,530110413173000,2127
11101,530110413173000,2787
11101,530110413173000,2822
11101,530110413173000,3515
11101,530110413221004,866
11101,530110413223000,653
11101,530110413223000,719
11101,530110413223000,1127
11101,530110413223000,2277
11101,530110413223000,2576
11101,530110413223000,2949
11101,530110413223000,3402
11101,530110413223000,3412
11101,530110413223000,3466
11101,530110413223000,3514
11101,530110413223000,3881
11101,530110413302002,12
11101,530110413302002,604
11101,530110413302002,1397
11101,530110413302002,1636
11101,530110413302002,2483
11101,530110413302002,2776
11101,530110413302002,2776
11101,530110413302002,2822
11101,530110413302002,3538
11101,530110413302004,914
11101,530110413302004,1636
11101,530110413302004,3249
11101,530110413302004,3715
11101,530110413302008,1743
11101,530110413302008,2098
11101,530110413302008,2127
11101,530110413302008,3377
11101,530110413302008,3515
11101,530110413302008,3538
11101,530110413302008,3641
11101,530110413312004,940
11101,530110413312004,1127
11101,530110413312004,2068
11101,530110413312004,2576
11101,530110413312004,2576
11101,530110413312004,2576
11101,530110413312004,2576
11101,530110413312004,3514
11101,530110413312004,3514
11101,530110413312004,3583
11101,530110413312004,3715
11101,530110413312004,3748
11101,530110413372007,914
11101,530110413372007,2127
11101,530110416001001,247
11101,530110416001001,414
11101,530110416001001,428
11101,530110416001001,940
11101,530110416001001,940
11101,530110416001001,1120
11101,530110416001001,1127
11101,530110416001001,2068
11101,530110416001001,2191
11101,530110416001001,2277
11101,530110416001001,2422
11101,530110416001001,2576
11101,530110416001001,2576
11101,530110416001001,3057
11101,530110416001001,3379
11101,530110416001001,3402
11101,530110416001001,3538
11101,530110416001001,3538
11101,530110417001027,12
11101,530110417001027,263
11101,530110417001027,414
11101,530110417001027,604
11101,530110417001027,653
11101,530110417001027,685
11101,530110417001027,914
11101,530110417001027,940
11101,530110417001027,1132
11101,530110417001027,1132
11101,530110417001027,1290
11101,530110417001027,1429
11101,530110417001027,1440
11101,530110417001027,1636
11101,530110417001027,1834
11101,530110417001027,2191
11101,530110417001027,2191
11101,530110417001027,2191
11101,530110417001027,2285
11101,530110417001027,2285
11101,530110417001027,2576
11101,530110417001027,2576
11101,530110417001027,2776
11101,530110417001027,2904
11101,530110417001027,3057
11101,530110417001027,3715
11101,530110417001030,685
11101,530110417001030,914
11101,530110417001030,1834
11101,530110417001030,2576
11101,530110417001030,3515
11101,530110417001030,3715
11101,530110417001030,3723
11101,530110418002001,184
11101,530110418002001,274
11101,530110418002001,653
11101,530110418002001,3514
11101,530110419001030,3881
11101,530110419002040,914
11101,530110419002040,3313
11101,530110419002040,3515
11101,530110423001029,12
11101,530110423001029,2068
11101,530110423001029,3402
11101,530110423002012,12
11101,530110423002012,481
11101,530110423002012,857
11101,530110423002012,940
11101,530110423002012,1127
11101,530110423002012,1127
11101,530110423002012,1471
11101,530110423002012,1892
11101,530110423002012,1976
11101,530110423002012,2576
11101,530110423002012,2576
11101,530110423002012,2576
11101,530110423002012,3329
11101,530110423002012,3514
11101,530110423002012,3515
11101,530110423002013,2483
11101,530110423002013,2576
11101,530110423002013,2596
11101,530110423002013,3249
11101,530110423002013,3715
11101,530110423002013,3748
11101,530110424001007,35
11101,530110424001007,330
11101,530110424001007,653
11101,530110424001007,719
11101,530110424001007,3412
11101,530110424001007,3538
11101,530110424001007,3613
11101,530110424001009,12
11101,530110424001009,12
11101,530110424001009,12
11101,530110424001009,120
11101,530110424001009,247
11101,530110424001009,342
11101,530110424001009,414
11101,530110424001009,414
11101,530110424001009,428
11101,530110424001009,428
11101,530110424001009,603
11101,530110424001009,653
11101,530110424001009,653
11101,530110424001009,684
11101,530110424001009,719
11101,530110424001009,719
11101,530110424001009,857
11101,530110424001009,866
11101,530110424001009,866
11101,530110424001009,914
11101,530110424001009,1132
11101,530110424001009,1397
11101,530110424001009,1397
11101,530110424001009,1440
11101,530110424001009,1834
11101,530110424001009,1877
11101,530110424001009,1976
11101,530110424001009,2020
11101,530110424001009,2068
11101,530110424001009,2191
11101,530110424001009,2191
11101,530110424001009,2576
11101,530110424001009,2576
11101,530110424001009,2615
11101,530110424001009,2849
11101,530110424001009,2949
11101,530110424001009,3074
11101,530110424001009,3243
11101,530110424001009,3313
11101,530110424001009,3412
11101,530110424001009,3412
11101,530110424001009,3514
11101,530110424001009,3514
11101,530110424001009,3514
11101,530110424001009,3514
11101,530110424001009,3515
11101,530110424001009,3538
11101,530110424001009,3538
11101,530110424001009,3748
11101,530110424001011,12
11101,530110424001011,12
11101,530110424001011,60
11101,530110424001011,184
11101,530110424001011,247
11101,530110424001011,263
11101,530110424001011,330
11101,530110424001011,342
11101,530110424001011,414
11101,530110424001011,428
11101,530110424001011,604
11101,530110424001011,604
11101,530110424001011,653
11101,530110424001011,653
11101,530110424001011,685
11101,530110424001011,719
11101,530110424001011,799
11101,530110424001011,857
11101,530110424001011,857
11101,530110424001011,914
11101,530110424001011,914
11101,530110424001011,940
11101,530110424001011,940
11101,530110424001011,940
11101,530110424001011,1107
11101,530110424001011,1107
11101,530110424001011,1107
11101,530110424001011,1120
11101,530110424001011,1120
11101,530110424001011,1127
11101,530110424001011,1132
11101,530110424001011,1440
11101,530110424001011,1440
11101,530110424001011,1440
11101,530110424001011,1440
11101,530110424001011,1540
11101,530110424001011,1636
11101,530110424001011,1636
11101,530110424001011,1679
11101,530110424001011,1679
11101,530110424001011,1679
11101,530110424001011,1743
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1834
11101,530110424001011,1870
11101,530110424001011,1877
11101,530110424001011,1892
11101,530110424001011,1976
11101,530110424001011,1976
11101,530110424001011,2068
11101,530110424001011,2068
11101,530110424001011,2068
11101,530110424001011,2068
11101,530110424001011,2068
11101,530110424001011,2127
11101,530110424001011,2191
11101,530110424001011,2191
11101,530110424001011,2191
11101,530110424001011,2277
11101,530110424001011,2324
11101,530110424001011,2483
11101,530110424001011,2483
11101,530110424001011,2576
11101,530110424001011,2576
11101,530110424001011,2576
11101,530110424001011,2596
11101,530110424001011,2776
11101,530110424001011,2849
11101,530110424001011,2949
11101,530110424001011,3243
11101,530110424001011,3379
11101,530110424001011,3379
11101,530110424001011,3402
11101,530110424001011,3402
11101,530110424001011,3412
11101,530110424001011,3466
11101,530110424001011,3514
11101,530110424001011,3514
11101,530110424001011,3514
11101,530110424001011,3514
11101,530110424001011,3514
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3515
11101,530110424001011,3538
11101,530110424001011,3538
11101,530110424001011,3538
11101,530110424001011,3538
11101,530110424001011,3538
11101,530110424001011,3538
11101,530110424001011,3715
11101,530110424001011,3715
11101,530110424001011,3748
11101,530110424001011,3881
11101,530110424001011,3881
11101,530110424001011,3881
11101,530110424001017,604
11101,530110424001017,685
11101,530110424001017,1670
11101,530110424001017,1834
11101,530110424001017,2576
11101,530110424001017,3514
11101,530110424002002,263
11101,530110424002002,604
11101,530110424002002,604
11101,530110424002002,914
11101,530110424002002,1127
11101,530110424002002,1670
11101,530110424002002,2068
11101,530110424002002,2191
11101,530110424002002,2191
11101,530110424002002,3402
11101,530110424002002,3515
11101,530110424002019,12
11101,530110424002019,60
11101,530110424002019,120
11101,530110424002019,184
11101,530110424002019,247
11101,530110424002019,330
11101,530110424002019,342
11101,530110424002019,346
11101,530110424002019,573
11101,530110424002019,573
11101,530110424002019,603
11101,530110424002019,604
11101,530110424002019,653
11101,530110424002019,653
11101,530110424002019,653
11101,530110424002019,653
11101,530110424002019,710
11101,530110424002019,710
11101,530110424002019,719
11101,530110424002019,719
11101,530110424002019,719
11101,530110424002019,719
11101,530110424002019,719
11101,530110424002019,857
11101,530110424002019,857
11101,530110424002019,857
11101,530110424002019,914
11101,530110424002019,914
11101,530110424002019,914
11101,530110424002019,914
11101,530110424002019,1132
11101,530110424002019,1132
11101,530110424002019,1132
11101,530110424002019,1290
11101,530110424002019,1397
11101,530110424002019,1440
11101,530110424002019,1440
11101,530110424002019,1670
11101,530110424002019,1679
11101,530110424002019,1679
11101,530110424002019,1834
11101,530110424002019,1870
11101,530110424002019,1877
11101,530110424002019,1877
11101,530110424002019,1976
11101,530110424002019,1976
11101,530110424002019,2020
11101,530110424002019,2020
11101,530110424002019,2020
11101,530110424002019,2068
11101,530110424002019,2068
11101,530110424002019,2127
11101,530110424002019,2422
11101,530110424002019,2498
11101,530110424002019,2576
11101,530110424002019,2576
11101,530110424002019,2822
11101,530110424002019,2822
11101,530110424002019,2949
11101,530110424002019,3313
11101,530110424002019,3377
11101,530110424002019,3379
11101,530110424002019,3466
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3514
11101,530110424002019,3515
11101,530110424002019,3538
